EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
73327,ContainedInEdge,true,2,0,1,1
73328,ContainedInEdge,true,2,0,1,1
73329,ContainedInEdge,true,2,0,1,1
73330,ContainedInEdge,true,3,0,2,1
73331,ContainedInEdge,true,2,0,1,1
73332,ContainedInEdge,true,2,0,1,1
73333,ContainedInEdge,true,2,0,1,1
73334,ContainedInEdge,true,4,0,3,1
73335,ContainedInEdge,true,2,0,1,1
73336,ContainedInEdge,true,2,0,1,1
73337,ContainedInEdge,true,2,0,1,1
73338,ContainedInEdge,true,2,0,1,1
73339,ContainedInEdge,true,4,0,3,1
73340,ContainedInEdge,true,2,0,1,1
73341,ContainedInEdge,true,3,0,2,1
73342,ContainedInEdge,true,2,0,1,1
73343,ContainedInEdge,true,3,0,2,1
73344,ContainedInEdge,true,3,0,2,1
73345,ContainedInEdge,true,2,0,1,1
73346,ContainedInEdge,true,3,0,2,1
73347,ContainedInEdge,true,2,0,1,1
73348,ContainedInEdge,true,2,0,1,1
73349,ContainedInEdge,true,3,0,2,1
73350,ContainedInEdge,true,2,0,1,1
73351,ContainedInEdge,true,2,0,1,1
73352,ContainedInEdge,true,2,0,1,1
73353,ContainedInEdge,true,3,0,2,1
73354,ContainedInEdge,true,3,0,2,1
73355,ContainedInEdge,true,2,0,1,1
73356,ContainedInEdge,true,3,0,2,1
73357,ContainedInEdge,true,3,0,2,1
73358,ContainedInEdge,true,2,0,1,1
73359,ContainedInEdge,true,2,0,1,1
73360,ContainedInEdge,true,2,0,1,1
73361,ContainedInEdge,true,2,0,1,1
73362,ContainedInEdge,true,2,0,1,1
73363,ContainedInEdge,true,2,0,1,1
73364,ContainedInEdge,true,3,0,2,1
73365,ContainedInEdge,true,2,0,1,1
73366,ContainedInEdge,true,2,0,1,1
73367,ContainedInEdge,true,2,0,1,1
73368,ContainedInEdge,true,5,0,4,1
73369,ContainedInEdge,true,4,0,3,1
73370,ContainedInEdge,true,3,0,2,1
73371,ContainedInEdge,true,3,0,2,1
73372,ContainedInEdge,true,2,0,1,1
73373,ContainedInEdge,true,2,0,1,1
73374,ContainedInEdge,true,2,0,1,1
73375,ContainedInEdge,true,2,0,1,1
73376,ContainedInEdge,true,4,0,3,1
73377,ContainedInEdge,true,2,0,1,1
73378,ContainedInEdge,true,2,0,1,1
73379,ContainedInEdge,true,3,0,2,1
73380,ContainedInEdge,true,3,0,2,1
73381,ContainedInEdge,true,2,0,1,1
73382,ContainedInEdge,true,3,0,2,1
73383,ContainedInEdge,true,2,0,1,1
73384,ContainedInEdge,true,6,0,5,1
73385,ContainedInEdge,true,2,0,1,1
73386,ContainedInEdge,true,3,0,2,1
73387,ContainedInEdge,true,2,0,1,1
73388,ContainedInEdge,true,3,0,2,1
73389,ContainedInEdge,true,2,0,1,1
73390,ContainedInEdge,true,4,0,3,1
73391,ContainedInEdge,true,2,0,1,1
73392,ContainedInEdge,true,2,0,1,1
73393,ContainedInEdge,true,2,0,1,1
73394,ContainedInEdge,true,3,0,2,1
73395,ContainedInEdge,true,2,0,1,1
73396,ContainedInEdge,true,2,0,1,1
73397,ContainedInEdge,true,3,0,2,1
73398,ContainedInEdge,true,2,0,1,1
73399,ContainedInEdge,true,3,0,2,1
73400,ContainedInEdge,true,4,0,3,1
73401,ContainedInEdge,true,4,0,3,1
73402,ContainedInEdge,true,2,0,1,1
73403,ContainedInEdge,true,4,0,3,1
73404,ContainedInEdge,true,2,0,1,1
73405,ContainedInEdge,true,2,0,1,1
73406,ContainedInEdge,true,2,0,1,1
73407,ContainedInEdge,true,2,0,1,1
73408,ContainedInEdge,true,4,0,3,1
73409,ContainedInEdge,true,2,0,1,1
73410,ContainedInEdge,true,3,0,2,1
73411,ContainedInEdge,true,2,0,1,1
73412,ContainedInEdge,true,2,0,1,1
73413,ContainedInEdge,true,2,0,1,1
73414,ContainedInEdge,true,2,0,1,1
73415,ContainedInEdge,true,2,0,1,1
73416,ContainedInEdge,true,3,0,2,1
73417,ContainedInEdge,true,2,0,1,1
73418,ContainedInEdge,true,2,0,1,1
73419,ContainedInEdge,true,3,0,2,1
73420,ContainedInEdge,true,2,0,1,1
73421,ContainedInEdge,true,2,0,1,1
73422,ContainedInEdge,true,2,0,1,1
73423,ContainedInEdge,true,2,0,1,1
73424,ContainedInEdge,true,2,0,1,1
73425,ContainedInEdge,true,3,0,2,1
73426,ContainedInEdge,true,3,0,2,1
73427,ContainedInEdge,true,2,0,1,1
73428,ContainedInEdge,true,2,0,1,1
73429,ContainedInEdge,true,2,0,1,1
73430,ContainedInEdge,true,2,0,1,1
73431,ContainedInEdge,true,2,0,1,1
73432,ContainedInEdge,true,2,0,1,1
73433,ContainedInEdge,true,2,0,1,1
73434,ContainedInEdge,true,2,0,1,1
73435,ContainedInEdge,true,2,0,1,1
73436,ContainedInEdge,true,2,0,1,1
73437,ContainedInEdge,true,2,0,1,1
73438,ContainedInEdge,true,2,0,1,1
73439,ContainedInEdge,true,2,0,1,1
73440,ContainedInEdge,true,3,0,2,1
73441,ContainedInEdge,true,2,0,1,1
73442,ContainedInEdge,true,2,0,1,1
73443,ContainedInEdge,true,2,0,1,1
73444,ContainedInEdge,true,2,0,1,1
73445,ContainedInEdge,true,2,0,1,1
73446,ContainedInEdge,true,2,0,1,1
73447,ContainedInEdge,true,2,0,1,1
73448,ContainedInEdge,true,2,0,1,1
73449,ContainedInEdge,true,2,0,1,1
73450,ContainedInEdge,true,2,0,1,1
73451,ContainedInEdge,true,3,0,2,1
73452,ContainedInEdge,true,2,0,1,1
73453,ContainedInEdge,true,2,0,1,1
73454,ContainedInEdge,true,2,0,1,1
73455,ContainedInEdge,true,2,0,1,1
73456,ContainedInEdge,true,2,0,1,1
73457,ContainedInEdge,true,3,0,2,1
73458,ContainedInEdge,true,3,0,2,1
73459,ContainedInEdge,true,2,0,1,1
73460,ContainedInEdge,true,2,0,1,1
73461,ContainedInEdge,true,2,0,1,1
73462,ContainedInEdge,true,2,0,1,1
73463,ContainedInEdge,true,2,0,1,1
73464,ContainedInEdge,true,2,0,1,1
73465,ContainedInEdge,true,2,0,1,1
73466,ContainedInEdge,true,3,0,2,1
73467,ContainedInEdge,true,2,0,1,1
73468,ContainedInEdge,true,2,0,1,1
73469,ContainedInEdge,true,3,0,2,1
73470,ContainedInEdge,true,2,0,1,1
73471,ContainedInEdge,true,3,0,2,1
73472,ContainedInEdge,true,2,0,1,1
73473,ContainedInEdge,true,2,0,1,1
73474,ContainedInEdge,true,3,0,2,1
73475,ContainedInEdge,true,2,0,1,1
73476,ContainedInEdge,true,3,0,2,1
73477,ContainedInEdge,true,2,0,1,1
73478,ContainedInEdge,true,2,0,1,1
73479,ContainedInEdge,true,2,0,1,1
73480,ContainedInEdge,true,4,0,3,1
73481,ContainedInEdge,true,2,0,1,1
73482,ContainedInEdge,true,2,0,1,1
73483,ContainedInEdge,true,4,0,3,1
73484,ContainedInEdge,true,2,0,1,1
73485,ContainedInEdge,true,7,0,6,1
73486,ContainedInEdge,true,3,0,2,1
73487,ContainedInEdge,true,4,0,3,1
73488,ContainedInEdge,true,3,0,2,1
73489,ContainedInEdge,true,2,0,1,1
73490,ContainedInEdge,true,3,0,2,1
73491,ContainedInEdge,true,2,0,1,1
73492,ContainedInEdge,true,2,0,1,1
73493,ContainedInEdge,true,2,0,1,1
73494,ContainedInEdge,true,3,0,2,1
73495,ContainedInEdge,true,2,0,1,1
73496,ContainedInEdge,true,6,0,5,1
73497,ContainedInEdge,true,2,0,1,1
73498,ContainedInEdge,true,4,0,3,1
73499,ContainedInEdge,true,2,0,1,1
73500,ContainedInEdge,true,2,0,1,1
73501,ContainedInEdge,true,3,0,2,1
73502,ContainedInEdge,true,3,0,2,1
73503,ContainedInEdge,true,2,0,1,1
73504,ContainedInEdge,true,2,0,1,1
73505,ContainedInEdge,true,3,0,2,1
73506,ContainedInEdge,true,2,0,1,1
73507,ContainedInEdge,true,3,0,2,1
73508,ContainedInEdge,true,3,0,2,1
73509,ContainedInEdge,true,3,0,2,1
73510,ContainedInEdge,true,3,0,2,1
73511,ContainedInEdge,true,2,0,1,1
73512,ContainedInEdge,true,3,0,2,1
73513,ContainedInEdge,true,2,0,1,1
73514,ContainedInEdge,true,3,0,2,1
73515,ContainedInEdge,true,3,0,2,1
73516,ContainedInEdge,true,2,0,1,1
73517,ContainedInEdge,true,2,0,1,1
73518,ContainedInEdge,true,3,0,2,1
73519,ContainedInEdge,true,3,0,2,1
73520,ContainedInEdge,true,3,0,2,1
73521,ContainedInEdge,true,2,0,1,1
73522,ContainedInEdge,true,2,0,1,1
73523,ContainedInEdge,true,2,0,1,1
73524,ContainedInEdge,true,2,0,1,1
73525,ContainedInEdge,true,3,0,2,1
73526,ContainedInEdge,true,2,0,1,1
73527,ContainedInEdge,true,2,0,1,1
73528,ContainedInEdge,true,3,0,2,1
73529,ContainedInEdge,true,2,0,1,1
73530,ContainedInEdge,true,3,0,2,1
73531,ContainedInEdge,true,2,0,1,1
73532,ContainedInEdge,true,3,0,2,1
73533,ContainedInEdge,true,3,0,2,1
73534,ContainedInEdge,true,3,0,2,1
73535,ContainedInEdge,true,3,0,2,1
73536,ContainedInEdge,true,2,0,1,1
73537,ContainedInEdge,true,2,0,1,1
73538,ContainedInEdge,true,3,0,2,1
73539,ContainedInEdge,true,3,0,2,1
73540,ContainedInEdge,true,2,0,1,1
73541,ContainedInEdge,true,2,0,1,1
73542,ContainedInEdge,true,2,0,1,1
73543,ContainedInEdge,true,2,0,1,1
73544,ContainedInEdge,true,3,0,2,1
73545,ContainedInEdge,true,3,0,2,1
73546,ContainedInEdge,true,3,0,2,1
73547,ContainedInEdge,true,3,0,2,1
73548,ContainedInEdge,true,4,0,3,1
73549,ContainedInEdge,true,2,0,1,1
73550,ContainedInEdge,true,2,0,1,1
73551,ContainedInEdge,true,3,0,2,1
73552,ContainedInEdge,true,2,0,1,1
73553,ContainedInEdge,true,3,0,2,1
73554,ContainedInEdge,true,3,0,2,1
73555,ContainedInEdge,true,3,0,2,1
73556,ContainedInEdge,true,3,0,2,1
73557,ContainedInEdge,true,2,0,1,1
73558,ContainedInEdge,true,2,0,1,1
73559,ContainedInEdge,true,2,0,1,1
73560,ContainedInEdge,true,2,0,1,1
73561,ContainedInEdge,true,2,0,1,1
73562,ContainedInEdge,true,2,0,1,1
73563,ContainedInEdge,true,3,0,2,1
73564,ContainedInEdge,true,3,0,2,1
73565,ContainedInEdge,true,2,0,1,1
73566,ContainedInEdge,true,3,0,2,1
73567,ContainedInEdge,true,4,0,3,1
73568,ContainedInEdge,true,3,0,2,1
73569,ContainedInEdge,true,3,0,2,1
73570,ContainedInEdge,true,2,0,1,1
73571,ContainedInEdge,true,2,0,1,1
73572,ContainedInEdge,true,3,0,2,1
73573,ContainedInEdge,true,2,0,1,1
73574,ContainedInEdge,true,3,0,2,1
73575,ContainedInEdge,true,3,0,2,1
73576,ContainedInEdge,true,2,0,1,1
73577,ContainedInEdge,true,2,0,1,1
73578,ContainedInEdge,true,2,0,1,1
73579,ContainedInEdge,true,2,0,1,1
73580,ContainedInEdge,true,3,0,2,1
73581,ContainedInEdge,true,3,0,2,1
73582,ContainedInEdge,true,2,0,1,1
73583,ContainedInEdge,true,3,0,2,1
73584,ContainedInEdge,true,3,0,2,1
73585,ContainedInEdge,true,2,0,1,1
73586,ContainedInEdge,true,3,0,2,1
73587,ContainedInEdge,true,3,0,2,1
73588,ContainedInEdge,true,2,0,1,1
73589,ContainedInEdge,true,2,0,1,1
73590,ContainedInEdge,true,3,0,2,1
73591,ContainedInEdge,true,3,0,2,1
73592,ContainedInEdge,true,3,0,2,1
73593,ContainedInEdge,true,2,0,1,1
73594,ContainedInEdge,true,2,0,1,1
73595,ContainedInEdge,true,2,0,1,1
73596,ContainedInEdge,true,3,0,2,1
73597,ContainedInEdge,true,3,0,2,1
73598,ContainedInEdge,true,3,0,2,1
73599,ContainedInEdge,true,2,0,1,1
73600,ContainedInEdge,true,2,0,1,1
73601,ContainedInEdge,true,3,0,2,1
73602,ContainedInEdge,true,2,0,1,1
73603,ContainedInEdge,true,3,0,2,1
73604,ContainedInEdge,true,3,0,2,1
73605,ContainedInEdge,true,2,0,1,1
73606,ContainedInEdge,true,3,0,2,1
73607,ContainedInEdge,true,3,0,2,1
73608,ContainedInEdge,true,2,0,1,1
73609,ContainedInEdge,true,2,0,1,1
73610,ContainedInEdge,true,2,0,1,1
73611,ContainedInEdge,true,2,0,1,1
73612,ContainedInEdge,true,3,0,2,1
73613,ContainedInEdge,true,3,0,2,1
73614,ContainedInEdge,true,3,0,2,1
73615,ContainedInEdge,true,2,0,1,1
73616,ContainedInEdge,true,3,0,2,1
73617,ContainedInEdge,true,2,0,1,1
73618,ContainedInEdge,true,3,0,2,1
73619,ContainedInEdge,true,4,0,3,1
73620,ContainedInEdge,true,2,0,1,1
73621,ContainedInEdge,true,2,0,1,1
73622,ContainedInEdge,true,2,0,1,1
73623,ContainedInEdge,true,3,0,2,1
73624,ContainedInEdge,true,3,0,2,1
73625,ContainedInEdge,true,3,0,2,1
73626,ContainedInEdge,true,3,0,2,1
73627,ContainedInEdge,true,3,0,2,1
73628,ContainedInEdge,true,3,0,2,1
73629,ContainedInEdge,true,2,0,1,1
73630,ContainedInEdge,true,2,0,1,1
73631,ContainedInEdge,true,3,0,2,1
73632,ContainedInEdge,true,2,0,1,1
73633,ContainedInEdge,true,3,0,2,1
73634,ContainedInEdge,true,3,0,2,1
73635,ContainedInEdge,true,4,0,3,1
73636,ContainedInEdge,true,2,0,1,1
73637,ContainedInEdge,true,2,0,1,1
73638,ContainedInEdge,true,2,0,1,1
73639,ContainedInEdge,true,3,0,2,1
73640,ContainedInEdge,true,3,0,2,1
73641,ContainedInEdge,true,3,0,2,1
73642,ContainedInEdge,true,3,0,2,1
73643,ContainedInEdge,true,5,0,4,1
73644,ContainedInEdge,true,2,0,1,1
73645,ContainedInEdge,true,3,0,2,1
73646,ContainedInEdge,true,4,0,3,1
73647,ContainedInEdge,true,3,0,2,1
73648,ContainedInEdge,true,3,0,2,1
73649,ContainedInEdge,true,4,0,3,1
73650,ContainedInEdge,true,2,0,1,1
73651,ContainedInEdge,true,5,0,4,1
73652,ContainedInEdge,true,3,0,2,1
73653,ContainedInEdge,true,3,0,2,1
73654,ContainedInEdge,true,2,0,1,1
73655,ContainedInEdge,true,2,0,1,1
73656,ContainedInEdge,true,3,0,2,1
73657,ContainedInEdge,true,2,0,1,1
73658,ContainedInEdge,true,4,0,3,1
73659,ContainedInEdge,true,2,0,1,1
73660,ContainedInEdge,true,2,0,1,1
73661,ContainedInEdge,true,2,0,1,1
73662,ContainedInEdge,true,2,0,1,1
73663,ContainedInEdge,true,4,0,3,1
73664,ContainedInEdge,true,2,0,1,1
73665,ContainedInEdge,true,2,0,1,1
73666,ContainedInEdge,true,2,0,1,1
73667,ContainedInEdge,true,3,0,2,1
73668,ContainedInEdge,true,3,0,2,1
73669,ContainedInEdge,true,2,0,1,1
73670,ContainedInEdge,true,2,0,1,1
73671,ContainedInEdge,true,3,0,2,1
73672,ContainedInEdge,true,2,0,1,1
73673,ContainedInEdge,true,4,0,3,1
73674,ContainedInEdge,true,2,0,1,1
73675,ContainedInEdge,true,3,0,2,1
73676,ContainedInEdge,true,2,0,1,1
73677,ContainedInEdge,true,3,0,2,1
73678,ContainedInEdge,true,2,0,1,1
73679,ContainedInEdge,true,2,0,1,1
73680,ContainedInEdge,true,3,0,2,1
73681,ContainedInEdge,true,3,0,2,1
73682,ContainedInEdge,true,3,0,2,1
73683,ContainedInEdge,true,3,0,2,1
73684,ContainedInEdge,true,3,0,2,1
73685,ContainedInEdge,true,3,0,2,1
73686,ContainedInEdge,true,2,0,1,1
73687,ContainedInEdge,true,3,0,2,1
73688,ContainedInEdge,true,3,0,2,1
73689,ContainedInEdge,true,3,0,2,1
73690,ContainedInEdge,true,3,0,2,1
73691,ContainedInEdge,true,2,0,1,1
73692,ContainedInEdge,true,2,0,1,1
73693,ContainedInEdge,true,2,0,1,1
73694,ContainedInEdge,true,4,0,3,1
73695,ContainedInEdge,true,2,0,1,1
73696,ContainedInEdge,true,3,0,2,1
73697,ContainedInEdge,true,2,0,1,1
73698,ContainedInEdge,true,2,0,1,1
73699,ContainedInEdge,true,3,0,2,1
73700,ContainedInEdge,true,2,0,1,1
73701,ContainedInEdge,true,2,0,1,1
73702,ContainedInEdge,true,3,0,2,1
73703,ContainedInEdge,true,3,0,2,1
73704,ContainedInEdge,true,4,0,3,1
73705,ContainedInEdge,true,2,0,1,1
73706,ContainedInEdge,true,2,0,1,1
73707,ContainedInEdge,true,2,0,1,1
73708,ContainedInEdge,true,3,0,2,1
73709,ContainedInEdge,true,3,0,2,1
73710,ContainedInEdge,true,4,0,3,1
73711,ContainedInEdge,true,3,0,2,1
73712,ContainedInEdge,true,4,0,3,1
73713,ContainedInEdge,true,2,0,1,1
73714,ContainedInEdge,true,4,0,3,1
73715,ContainedInEdge,true,2,0,1,1
73716,ContainedInEdge,true,3,0,2,1
73717,ContainedInEdge,true,3,0,2,1
73718,ContainedInEdge,true,2,0,1,1
73719,ContainedInEdge,true,2,0,1,1
73720,ContainedInEdge,true,3,0,2,1
73721,ContainedInEdge,true,2,0,1,1
73722,ContainedInEdge,true,2,0,1,1
73723,ContainedInEdge,true,3,0,2,1
73724,ContainedInEdge,true,3,0,2,1
73725,ContainedInEdge,true,3,0,2,1
73726,ContainedInEdge,true,3,0,2,1
73727,ContainedInEdge,true,3,0,2,1
73728,ContainedInEdge,true,2,0,1,1
73729,ContainedInEdge,true,3,0,2,1
73730,ContainedInEdge,true,2,0,1,1
73731,ContainedInEdge,true,5,0,4,1
73732,ContainedInEdge,true,3,0,2,1
73733,ContainedInEdge,true,4,0,3,1
73734,ContainedInEdge,true,2,0,1,1
73735,ContainedInEdge,true,3,0,2,1
73736,ContainedInEdge,true,3,0,2,1
73737,ContainedInEdge,true,3,0,2,1
73738,ContainedInEdge,true,3,0,2,1
73739,ContainedInEdge,true,2,0,1,1
73740,ContainedInEdge,true,2,0,1,1
73741,ContainedInEdge,true,3,0,2,1
73742,ContainedInEdge,true,5,0,4,1
73743,ContainedInEdge,true,3,0,2,1
73744,ContainedInEdge,true,2,0,1,1
73745,ContainedInEdge,true,3,0,2,1
73746,ContainedInEdge,true,2,0,1,1
73747,ContainedInEdge,true,4,0,3,1
73748,ContainedInEdge,true,3,0,2,1
73749,ContainedInEdge,true,2,0,1,1
73750,ContainedInEdge,true,3,0,2,1
73751,ContainedInEdge,true,2,0,1,1
73752,ContainedInEdge,true,3,0,2,1
73753,ContainedInEdge,true,3,0,2,1
73754,ContainedInEdge,true,2,0,1,1
73755,ContainedInEdge,true,2,0,1,1
73756,ContainedInEdge,true,2,0,1,1
73757,ContainedInEdge,true,5,0,4,1
73758,ContainedInEdge,true,4,0,3,1
73759,ContainedInEdge,true,2,0,1,1
73760,ContainedInEdge,true,3,0,2,1
73761,ContainedInEdge,true,3,0,2,1
73762,ContainedInEdge,true,3,0,2,1
73763,ContainedInEdge,true,2,0,1,1
73764,ContainedInEdge,true,2,0,1,1
73765,ContainedInEdge,true,3,0,2,1
73766,ContainedInEdge,true,2,0,1,1
73767,ContainedInEdge,true,2,0,1,1
73768,ContainedInEdge,true,3,0,2,1
73769,ContainedInEdge,true,2,0,1,1
73770,ContainedInEdge,true,6,0,5,1
73771,ContainedInEdge,true,4,0,3,1
73772,ContainedInEdge,true,3,0,2,1
73773,ContainedInEdge,true,2,0,1,1
73774,ContainedInEdge,true,3,0,2,1
73775,ContainedInEdge,true,3,0,2,1
73776,ContainedInEdge,true,2,0,1,1
73777,ContainedInEdge,true,2,0,1,1
73778,ContainedInEdge,true,2,0,1,1
73779,ContainedInEdge,true,3,0,2,1
73780,ContainedInEdge,true,2,0,1,1
73781,ContainedInEdge,true,3,0,2,1
73782,ContainedInEdge,true,2,0,1,1
73783,ContainedInEdge,true,3,0,2,1
73784,ContainedInEdge,true,2,0,1,1
73785,ContainedInEdge,true,5,0,4,1
73786,ContainedInEdge,true,3,0,2,1
73787,ContainedInEdge,true,2,0,1,1
73788,ContainedInEdge,true,3,0,2,1
73789,ContainedInEdge,true,2,0,1,1
73790,ContainedInEdge,true,2,0,1,1
73791,ContainedInEdge,true,2,0,1,1
73792,ContainedInEdge,true,6,0,5,1
73793,ContainedInEdge,true,3,0,2,1
73794,ContainedInEdge,true,2,0,1,1
73795,ContainedInEdge,true,3,0,2,1
73796,ContainedInEdge,true,3,0,2,1
73797,ContainedInEdge,true,4,0,3,1
73798,ContainedInEdge,true,3,0,2,1
73799,ContainedInEdge,true,4,0,3,1
73800,ContainedInEdge,true,3,0,2,1
73801,ContainedInEdge,true,3,0,2,1
73802,ContainedInEdge,true,3,0,2,1
73803,ContainedInEdge,true,4,0,3,1
73804,ContainedInEdge,true,2,0,1,1
73805,ContainedInEdge,true,3,0,2,1
73806,ContainedInEdge,true,2,0,1,1
73807,ContainedInEdge,true,3,0,2,1
73808,ContainedInEdge,true,3,0,2,1
73809,ContainedInEdge,true,4,0,3,1
73810,ContainedInEdge,true,3,0,2,1
73811,ContainedInEdge,true,3,0,2,1
73812,ContainedInEdge,true,3,0,2,1
73813,ContainedInEdge,true,3,0,2,1
73814,ContainedInEdge,true,3,0,2,1
73815,ContainedInEdge,true,2,0,1,1
73816,ContainedInEdge,true,3,0,2,1
73817,ContainedInEdge,true,3,0,2,1
73818,ContainedInEdge,true,2,0,1,1
73819,ContainedInEdge,true,3,0,2,1
73820,ContainedInEdge,true,2,0,1,1
73821,ContainedInEdge,true,3,0,2,1
73822,ContainedInEdge,true,3,0,2,1
73823,ContainedInEdge,true,2,0,1,1
73824,ContainedInEdge,true,2,0,1,1
73825,ContainedInEdge,true,2,0,1,1
73826,ContainedInEdge,true,3,0,2,1
73827,ContainedInEdge,true,2,0,1,1
73828,ContainedInEdge,true,2,0,1,1
73829,ContainedInEdge,true,6,0,5,1
73830,ContainedInEdge,true,2,0,1,1
73831,ContainedInEdge,true,2,0,1,1
73832,ContainedInEdge,true,3,0,2,1
73833,ContainedInEdge,true,3,0,2,1
73834,ContainedInEdge,true,2,0,1,1
73835,ContainedInEdge,true,3,0,2,1
73836,ContainedInEdge,true,2,0,1,1
73837,ContainedInEdge,true,2,0,1,1
73838,ContainedInEdge,true,3,0,2,1
73839,ContainedInEdge,true,2,0,1,1
73840,ContainedInEdge,true,3,0,2,1
73841,ContainedInEdge,true,2,0,1,1
73842,ContainedInEdge,true,3,0,2,1
73843,ContainedInEdge,true,2,0,1,1
73844,ContainedInEdge,true,2,0,1,1
73845,ContainedInEdge,true,3,0,2,1
73846,ContainedInEdge,true,2,0,1,1
73847,ContainedInEdge,true,2,0,1,1
73848,ContainedInEdge,true,2,0,1,1
73849,ContainedInEdge,true,2,0,1,1
73850,ContainedInEdge,true,2,0,1,1
73851,ContainedInEdge,true,3,0,2,1
73852,ContainedInEdge,true,2,0,1,1
73853,ContainedInEdge,true,3,0,2,1
73854,ContainedInEdge,true,2,0,1,1
73855,ContainedInEdge,true,3,0,2,1
73856,ContainedInEdge,true,2,0,1,1
73857,ContainedInEdge,true,3,0,2,1
73858,ContainedInEdge,true,3,0,2,1
73859,ContainedInEdge,true,2,0,1,1
73860,ContainedInEdge,true,2,0,1,1
73861,ContainedInEdge,true,2,0,1,1
73862,ContainedInEdge,true,3,0,2,1
73863,ContainedInEdge,true,2,0,1,1
73864,ContainedInEdge,true,3,0,2,1
73865,ContainedInEdge,true,3,0,2,1
73866,ContainedInEdge,true,3,0,2,1
73867,ContainedInEdge,true,3,0,2,1
73868,ContainedInEdge,true,2,0,1,1
73869,ContainedInEdge,true,3,0,2,1
73870,ContainedInEdge,true,2,0,1,1
73871,ContainedInEdge,true,2,0,1,1
73872,ContainedInEdge,true,2,0,1,1
73873,ContainedInEdge,true,3,0,2,1
73874,ContainedInEdge,true,3,0,2,1
73875,ContainedInEdge,true,2,0,1,1
73876,ContainedInEdge,true,2,0,1,1
73877,ContainedInEdge,true,3,0,2,1
73878,ContainedInEdge,true,2,0,1,1
73879,ContainedInEdge,true,3,0,2,1
73880,ContainedInEdge,true,2,0,1,1
73881,ContainedInEdge,true,2,0,1,1
73882,ContainedInEdge,true,2,0,1,1
73883,ContainedInEdge,true,2,0,1,1
73884,ContainedInEdge,true,2,0,1,1
73885,ContainedInEdge,true,3,0,2,1
73886,ContainedInEdge,true,2,0,1,1
73887,ContainedInEdge,true,3,0,2,1
73888,ContainedInEdge,true,2,0,1,1
73889,ContainedInEdge,true,4,0,3,1
73890,ContainedInEdge,true,3,0,2,1
73891,ContainedInEdge,true,2,0,1,1
73892,ContainedInEdge,true,3,0,2,1
73893,ContainedInEdge,true,4,0,3,1
73894,ContainedInEdge,true,3,0,2,1
73895,ContainedInEdge,true,2,0,1,1
73896,ContainedInEdge,true,3,0,2,1
73897,ContainedInEdge,true,2,0,1,1
73898,ContainedInEdge,true,3,0,2,1
73899,ContainedInEdge,true,5,0,4,1
73900,ContainedInEdge,true,2,0,1,1
73901,ContainedInEdge,true,5,0,4,1
73902,ContainedInEdge,true,2,0,1,1
73903,ContainedInEdge,true,2,0,1,1
73904,ContainedInEdge,true,4,0,3,1
73905,ContainedInEdge,true,4,0,3,1
73906,ContainedInEdge,true,2,0,1,1
73907,ContainedInEdge,true,2,0,1,1
73908,ContainedInEdge,true,2,0,1,1
73909,ContainedInEdge,true,3,0,2,1
73910,ContainedInEdge,true,2,0,1,1
73911,ContainedInEdge,true,2,0,1,1
73912,ContainedInEdge,true,2,0,1,1
73913,ContainedInEdge,true,2,0,1,1
73914,ContainedInEdge,true,4,0,3,1
73915,ContainedInEdge,true,4,0,3,1
73916,ContainedInEdge,true,3,0,2,1
73917,ContainedInEdge,true,2,0,1,1
73918,ContainedInEdge,true,3,0,2,1
73919,ContainedInEdge,true,4,0,3,1
73920,ContainedInEdge,true,3,0,2,1
73921,ContainedInEdge,true,3,0,2,1
73922,ContainedInEdge,true,3,0,2,1
73923,ContainedInEdge,true,2,0,1,1
73924,ContainedInEdge,true,2,0,1,1
73925,ContainedInEdge,true,4,0,3,1
73926,ContainedInEdge,true,3,0,2,1
73927,ContainedInEdge,true,2,0,1,1
73928,ContainedInEdge,true,2,0,1,1
73929,ContainedInEdge,true,4,0,3,1
73930,ContainedInEdge,true,3,0,2,1
73931,ContainedInEdge,true,3,0,2,1
73932,ContainedInEdge,true,2,0,1,1
73933,ContainedInEdge,true,2,0,1,1
73934,ContainedInEdge,true,4,0,3,1
73935,ContainedInEdge,true,3,0,2,1
73936,ContainedInEdge,true,5,0,4,1
73937,ContainedInEdge,true,3,0,2,1
73938,ContainedInEdge,true,4,0,3,1
73939,ContainedInEdge,true,5,0,4,1
73940,ContainedInEdge,true,4,0,3,1
73941,ContainedInEdge,true,4,0,3,1
73942,ContainedInEdge,true,4,0,3,1
73943,ContainedInEdge,true,4,0,3,1
73944,ContainedInEdge,true,2,0,1,1
73945,ContainedInEdge,true,5,0,4,1
73946,ContainedInEdge,true,4,0,3,1
73947,ContainedInEdge,true,3,0,2,1
73948,ContainedInEdge,true,3,0,2,1
73949,ContainedInEdge,true,4,0,3,1
73950,ContainedInEdge,true,3,0,2,1
73951,ContainedInEdge,true,4,0,3,1
73952,ContainedInEdge,true,3,0,2,1
73953,ContainedInEdge,true,3,0,2,1
73954,ContainedInEdge,true,5,0,4,1
73955,ContainedInEdge,true,3,0,2,1
73956,ContainedInEdge,true,3,0,2,1
73957,ContainedInEdge,true,3,0,2,1
73958,ContainedInEdge,true,2,0,1,1
73959,ContainedInEdge,true,3,0,2,1
73960,ContainedInEdge,true,3,0,2,1
