EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
49024,ContainedInEdge,true,3,0,2,1
49025,ContainedInEdge,true,2,0,1,1
49026,ContainedInEdge,true,2,0,1,1
49027,ContainedInEdge,true,3,0,2,1
49028,ContainedInEdge,true,2,0,1,1
49029,ContainedInEdge,true,3,0,2,1
49030,ContainedInEdge,true,5,0,4,1
49031,ContainedInEdge,true,2,0,1,1
49032,ContainedInEdge,true,2,0,1,1
49033,ContainedInEdge,true,3,0,2,1
49034,ContainedInEdge,true,3,0,2,1
49035,ContainedInEdge,true,4,0,3,1
49036,ContainedInEdge,true,2,0,1,1
49037,ContainedInEdge,true,2,0,1,1
49038,ContainedInEdge,true,3,0,2,1
49039,ContainedInEdge,true,4,0,3,1
49040,ContainedInEdge,true,2,0,1,1
49041,ContainedInEdge,true,3,0,2,1
49042,ContainedInEdge,true,2,0,1,1
49043,ContainedInEdge,true,2,0,1,1
49044,ContainedInEdge,true,2,0,1,1
49045,ContainedInEdge,true,4,0,3,1
49046,ContainedInEdge,true,2,0,1,1
49047,ContainedInEdge,true,5,0,4,1
49048,ContainedInEdge,true,2,0,1,1
49049,ContainedInEdge,true,4,0,3,1
49050,ContainedInEdge,true,2,0,1,1
49051,ContainedInEdge,true,2,0,1,1
49052,ContainedInEdge,true,2,0,1,1
49053,ContainedInEdge,true,4,0,3,1
49054,ContainedInEdge,true,4,0,3,1
49055,ContainedInEdge,true,4,0,3,1
49056,ContainedInEdge,true,3,0,2,1
49057,ContainedInEdge,true,2,0,1,1
49058,ContainedInEdge,true,2,0,1,1
49059,ContainedInEdge,true,3,0,2,1
49060,ContainedInEdge,true,3,0,2,1
49061,ContainedInEdge,true,3,0,2,1
49062,ContainedInEdge,true,4,0,3,1
49063,ContainedInEdge,true,3,0,2,1
49064,ContainedInEdge,true,2,0,1,1
49065,ContainedInEdge,true,2,0,1,1
49066,ContainedInEdge,true,3,0,2,1
49067,ContainedInEdge,true,2,0,1,1
49068,ContainedInEdge,true,4,0,3,1
49069,ContainedInEdge,true,4,0,3,1
49070,ContainedInEdge,true,4,0,3,1
49071,ContainedInEdge,true,3,0,2,1
49072,ContainedInEdge,true,2,0,1,1
49073,ContainedInEdge,true,2,0,1,1
49074,ContainedInEdge,true,2,0,1,1
49075,ContainedInEdge,true,5,0,4,1
49076,ContainedInEdge,true,2,0,1,1
49077,ContainedInEdge,true,4,0,3,1
49078,ContainedInEdge,true,3,0,2,1
49079,ContainedInEdge,true,2,0,1,1
49080,ContainedInEdge,true,5,0,4,1
49081,ContainedInEdge,true,3,0,2,1
49082,ContainedInEdge,true,5,0,4,1
49083,ContainedInEdge,true,3,0,2,1
49084,ContainedInEdge,true,4,0,3,1
49085,ContainedInEdge,true,2,0,1,1
49086,ContainedInEdge,true,2,0,1,1
49087,ContainedInEdge,true,3,0,2,1
49088,ContainedInEdge,true,2,0,1,1
49089,ContainedInEdge,true,2,0,1,1
49090,ContainedInEdge,true,3,0,2,1
49091,ContainedInEdge,true,2,0,1,1
49092,ContainedInEdge,true,2,0,1,1
49093,ContainedInEdge,true,3,0,2,1
49094,ContainedInEdge,true,2,0,1,1
49095,ContainedInEdge,true,5,0,4,1
49096,ContainedInEdge,true,3,0,2,1
49097,ContainedInEdge,true,4,0,3,1
49098,ContainedInEdge,true,2,0,1,1
49099,ContainedInEdge,true,4,0,3,1
49100,ContainedInEdge,true,2,0,1,1
49101,ContainedInEdge,true,4,0,3,1
49102,ContainedInEdge,true,2,0,1,1
49103,ContainedInEdge,true,2,0,1,1
49104,ContainedInEdge,true,2,0,1,1
49105,ContainedInEdge,true,4,0,3,1
49106,ContainedInEdge,true,2,0,1,1
49107,ContainedInEdge,true,5,0,4,1
49108,ContainedInEdge,true,2,0,1,1
49109,ContainedInEdge,true,4,0,3,1
49110,ContainedInEdge,true,3,0,2,1
49111,ContainedInEdge,true,2,0,1,1
49112,ContainedInEdge,true,4,0,3,1
49113,ContainedInEdge,true,4,0,3,1
49114,ContainedInEdge,true,4,0,3,1
49115,ContainedInEdge,true,2,0,1,1
49116,ContainedInEdge,true,3,0,2,1
49117,ContainedInEdge,true,2,0,1,1
49118,ContainedInEdge,true,2,0,1,1
49119,ContainedInEdge,true,4,0,3,1
49120,ContainedInEdge,true,5,0,4,1
49121,ContainedInEdge,true,2,0,1,1
49122,ContainedInEdge,true,3,0,2,1
49123,ContainedInEdge,true,2,0,1,1
49124,ContainedInEdge,true,2,0,1,1
49125,ContainedInEdge,true,4,0,3,1
49126,ContainedInEdge,true,3,0,2,1
49127,ContainedInEdge,true,4,0,3,1
49128,ContainedInEdge,true,4,0,3,1
49129,ContainedInEdge,true,3,0,2,1
49130,ContainedInEdge,true,3,0,2,1
49131,ContainedInEdge,true,3,0,2,1
49132,ContainedInEdge,true,3,0,2,1
49133,ContainedInEdge,true,2,0,1,1
49134,ContainedInEdge,true,3,0,2,1
49135,ContainedInEdge,true,3,0,2,1
49136,ContainedInEdge,true,2,0,1,1
49137,ContainedInEdge,true,4,0,3,1
49138,ContainedInEdge,true,2,0,1,1
49139,ContainedInEdge,true,4,0,3,1
49140,ContainedInEdge,true,3,0,2,1
49141,ContainedInEdge,true,4,0,3,1
49142,ContainedInEdge,true,4,0,3,1
49143,ContainedInEdge,true,2,0,1,1
49144,ContainedInEdge,true,5,0,4,1
49145,ContainedInEdge,true,4,0,3,1
49146,ContainedInEdge,true,3,0,2,1
49147,ContainedInEdge,true,2,0,1,1
49148,ContainedInEdge,true,4,0,3,1
49149,ContainedInEdge,true,3,0,2,1
49150,ContainedInEdge,true,2,0,1,1
49151,ContainedInEdge,true,2,0,1,1
49152,ContainedInEdge,true,2,0,1,1
49153,ContainedInEdge,true,4,0,3,1
49154,ContainedInEdge,true,4,0,3,1
49155,ContainedInEdge,true,4,0,3,1
49156,ContainedInEdge,true,2,0,1,1
49157,ContainedInEdge,true,4,0,3,1
49158,ContainedInEdge,true,5,0,4,1
49159,ContainedInEdge,true,5,0,4,1
49160,ContainedInEdge,true,3,0,2,1
49161,ContainedInEdge,true,4,0,3,1
49162,ContainedInEdge,true,2,0,1,1
49163,ContainedInEdge,true,3,0,2,1
49164,ContainedInEdge,true,4,0,3,1
49165,ContainedInEdge,true,5,0,4,1
49166,ContainedInEdge,true,5,0,4,1
49167,ContainedInEdge,true,2,0,1,1
49168,ContainedInEdge,true,2,0,1,1
49169,ContainedInEdge,true,3,0,2,1
49170,ContainedInEdge,true,5,0,4,1
49171,ContainedInEdge,true,6,0,5,1
49172,ContainedInEdge,true,2,0,1,1
49173,ContainedInEdge,true,5,0,4,1
49174,ContainedInEdge,true,6,0,5,1
49175,ContainedInEdge,true,2,0,1,1
49176,ContainedInEdge,true,3,0,2,1
49177,ContainedInEdge,true,3,0,2,1
49178,ContainedInEdge,true,4,0,3,1
49179,ContainedInEdge,true,3,0,2,1
49180,ContainedInEdge,true,2,0,1,1
49181,ContainedInEdge,true,5,0,4,1
49182,ContainedInEdge,true,4,0,3,1
49183,ContainedInEdge,true,3,0,2,1
49184,ContainedInEdge,true,2,0,1,1
49185,ContainedInEdge,true,3,0,2,1
49186,ContainedInEdge,true,4,0,3,1
49187,ContainedInEdge,true,2,0,1,1
49188,ContainedInEdge,true,3,0,2,1
49189,ContainedInEdge,true,2,0,1,1
49190,ContainedInEdge,true,3,0,2,1
49191,ContainedInEdge,true,3,0,2,1
49192,ContainedInEdge,true,3,0,2,1
49193,ContainedInEdge,true,2,0,1,1
49194,ContainedInEdge,true,3,0,2,1
49195,ContainedInEdge,true,4,0,3,1
49196,ContainedInEdge,true,4,0,3,1
49197,ContainedInEdge,true,3,0,2,1
49198,ContainedInEdge,true,2,0,1,1
49199,ContainedInEdge,true,2,0,1,1
49200,ContainedInEdge,true,4,0,3,1
49201,ContainedInEdge,true,2,0,1,1
49202,ContainedInEdge,true,2,0,1,1
49203,ContainedInEdge,true,2,0,1,1
49204,ContainedInEdge,true,3,0,2,1
49205,ContainedInEdge,true,4,0,3,1
49206,ContainedInEdge,true,3,0,2,1
49207,ContainedInEdge,true,2,0,1,1
49208,ContainedInEdge,true,3,0,2,1
49209,ContainedInEdge,true,2,0,1,1
49210,ContainedInEdge,true,4,0,3,1
49211,ContainedInEdge,true,3,0,2,1
49212,ContainedInEdge,true,4,0,3,1
49213,ContainedInEdge,true,4,0,3,1
49214,ContainedInEdge,true,3,0,2,1
49215,ContainedInEdge,true,2,0,1,1
49216,ContainedInEdge,true,2,0,1,1
49217,ContainedInEdge,true,4,0,3,1
49218,ContainedInEdge,true,3,0,2,1
49219,ContainedInEdge,true,2,0,1,1
49220,ContainedInEdge,true,3,0,2,1
49221,ContainedInEdge,true,4,0,3,1
49222,ContainedInEdge,true,3,0,2,1
49223,ContainedInEdge,true,2,0,1,1
49224,ContainedInEdge,true,2,0,1,1
49225,ContainedInEdge,true,3,0,2,1
49226,ContainedInEdge,true,2,0,1,1
49227,ContainedInEdge,true,3,0,2,1
49228,ContainedInEdge,true,2,0,1,1
49229,ContainedInEdge,true,4,0,3,1
49230,ContainedInEdge,true,3,0,2,1
49231,ContainedInEdge,true,2,0,1,1
49232,ContainedInEdge,true,3,0,2,1
49233,ContainedInEdge,true,2,0,1,1
49234,ContainedInEdge,true,2,0,1,1
49235,ContainedInEdge,true,2,0,1,1
49236,ContainedInEdge,true,4,0,3,1
49237,ContainedInEdge,true,4,0,3,1
49238,ContainedInEdge,true,3,0,2,1
49239,ContainedInEdge,true,5,0,4,1
49240,ContainedInEdge,true,3,0,2,1
49241,ContainedInEdge,true,3,0,2,1
49242,ContainedInEdge,true,2,0,1,1
49243,ContainedInEdge,true,3,0,2,1
49244,ContainedInEdge,true,3,0,2,1
49245,ContainedInEdge,true,5,0,4,1
49246,ContainedInEdge,true,3,0,2,1
49247,ContainedInEdge,true,4,0,3,1
49248,ContainedInEdge,true,3,0,2,1
49249,ContainedInEdge,true,2,0,1,1
49250,ContainedInEdge,true,3,0,2,1
49251,ContainedInEdge,true,3,0,2,1
49252,ContainedInEdge,true,2,0,1,1
49253,ContainedInEdge,true,3,0,2,1
49254,ContainedInEdge,true,4,0,3,1
49255,ContainedInEdge,true,3,0,2,1
49256,ContainedInEdge,true,2,0,1,1
49257,ContainedInEdge,true,2,0,1,1
49258,ContainedInEdge,true,7,0,6,1
49259,ContainedInEdge,true,2,0,1,1
49260,ContainedInEdge,true,2,0,1,1
49261,ContainedInEdge,true,2,0,1,1
49262,ContainedInEdge,true,3,0,2,1
49263,ContainedInEdge,true,2,0,1,1
49264,ContainedInEdge,true,3,0,2,1
49265,ContainedInEdge,true,3,0,2,1
49266,ContainedInEdge,true,3,0,2,1
49267,ContainedInEdge,true,4,0,3,1
49268,ContainedInEdge,true,2,0,1,1
49269,ContainedInEdge,true,3,0,2,1
49270,ContainedInEdge,true,4,0,3,1
49271,ContainedInEdge,true,2,0,1,1
49272,ContainedInEdge,true,2,0,1,1
49273,ContainedInEdge,true,4,0,3,1
49274,ContainedInEdge,true,5,0,4,1
49275,ContainedInEdge,true,2,0,1,1
49276,ContainedInEdge,true,2,0,1,1
49277,ContainedInEdge,true,3,0,2,1
49278,ContainedInEdge,true,2,0,1,1
49279,ContainedInEdge,true,3,0,2,1
49280,ContainedInEdge,true,2,0,1,1
49281,ContainedInEdge,true,3,0,2,1
49282,ContainedInEdge,true,2,0,1,1
49283,ContainedInEdge,true,2,0,1,1
49284,ContainedInEdge,true,2,0,1,1
49285,ContainedInEdge,true,3,0,2,1
49286,ContainedInEdge,true,3,0,2,1
49287,ContainedInEdge,true,3,0,2,1
49288,ContainedInEdge,true,2,0,1,1
49289,ContainedInEdge,true,2,0,1,1
49290,ContainedInEdge,true,2,0,1,1
49291,ContainedInEdge,true,2,0,1,1
49292,ContainedInEdge,true,3,0,2,1
49293,ContainedInEdge,true,2,0,1,1
49294,ContainedInEdge,true,3,0,2,1
49295,ContainedInEdge,true,2,0,1,1
49296,ContainedInEdge,true,2,0,1,1
49297,ContainedInEdge,true,3,0,2,1
49298,ContainedInEdge,true,6,0,5,1
49299,ContainedInEdge,true,3,0,2,1
49300,ContainedInEdge,true,2,0,1,1
49301,ContainedInEdge,true,2,0,1,1
49302,ContainedInEdge,true,2,0,1,1
49303,ContainedInEdge,true,3,0,2,1
49304,ContainedInEdge,true,2,0,1,1
49305,ContainedInEdge,true,3,0,2,1
49306,ContainedInEdge,true,3,0,2,1
49307,ContainedInEdge,true,4,0,3,1
49308,ContainedInEdge,true,3,0,2,1
49309,ContainedInEdge,true,4,0,3,1
49310,ContainedInEdge,true,2,0,1,1
49311,ContainedInEdge,true,3,0,2,1
49312,ContainedInEdge,true,3,0,2,1
49313,ContainedInEdge,true,2,0,1,1
49314,ContainedInEdge,true,3,0,2,1
49315,ContainedInEdge,true,2,0,1,1
49316,ContainedInEdge,true,4,0,3,1
49317,ContainedInEdge,true,2,0,1,1
49318,ContainedInEdge,true,4,0,3,1
49319,ContainedInEdge,true,2,0,1,1
49320,ContainedInEdge,true,2,0,1,1
49321,ContainedInEdge,true,3,0,2,1
49322,ContainedInEdge,true,3,0,2,1
49323,ContainedInEdge,true,4,0,3,1
49324,ContainedInEdge,true,3,0,2,1
49325,ContainedInEdge,true,5,0,4,1
49326,ContainedInEdge,true,3,0,2,1
49327,ContainedInEdge,true,3,0,2,1
49328,ContainedInEdge,true,2,0,1,1
49329,ContainedInEdge,true,2,0,1,1
49330,ContainedInEdge,true,3,0,2,1
49331,ContainedInEdge,true,3,0,2,1
49332,ContainedInEdge,true,2,0,1,1
49333,ContainedInEdge,true,2,0,1,1
49334,ContainedInEdge,true,2,0,1,1
49335,ContainedInEdge,true,3,0,2,1
49336,ContainedInEdge,true,4,0,3,1
49337,ContainedInEdge,true,2,0,1,1
49338,ContainedInEdge,true,3,0,2,1
49339,ContainedInEdge,true,2,0,1,1
49340,ContainedInEdge,true,2,0,1,1
49341,ContainedInEdge,true,2,0,1,1
49342,ContainedInEdge,true,4,0,3,1
49343,ContainedInEdge,true,2,0,1,1
49344,ContainedInEdge,true,2,0,1,1
49345,ContainedInEdge,true,2,0,1,1
49346,ContainedInEdge,true,5,0,4,1
49347,ContainedInEdge,true,3,0,2,1
49348,ContainedInEdge,true,3,0,2,1
49349,ContainedInEdge,true,2,0,1,1
49350,ContainedInEdge,true,2,0,1,1
49351,ContainedInEdge,true,2,0,1,1
49352,ContainedInEdge,true,2,0,1,1
49353,ContainedInEdge,true,4,0,3,1
49354,ContainedInEdge,true,3,0,2,1
49355,ContainedInEdge,true,4,0,3,1
49356,ContainedInEdge,true,3,0,2,1
49357,ContainedInEdge,true,3,0,2,1
49358,ContainedInEdge,true,4,0,3,1
49359,ContainedInEdge,true,2,0,1,1
49360,ContainedInEdge,true,2,0,1,1
49361,ContainedInEdge,true,4,0,3,1
49362,ContainedInEdge,true,4,0,3,1
49363,ContainedInEdge,true,4,0,3,1
49364,ContainedInEdge,true,3,0,2,1
49365,ContainedInEdge,true,3,0,2,1
49366,ContainedInEdge,true,2,0,1,1
49367,ContainedInEdge,true,2,0,1,1
49368,ContainedInEdge,true,2,0,1,1
49369,ContainedInEdge,true,2,0,1,1
49370,ContainedInEdge,true,3,0,2,1
49371,ContainedInEdge,true,3,0,2,1
49372,ContainedInEdge,true,2,0,1,1
49373,ContainedInEdge,true,2,0,1,1
49374,ContainedInEdge,true,2,0,1,1
49375,ContainedInEdge,true,2,0,1,1
49376,ContainedInEdge,true,2,0,1,1
49377,ContainedInEdge,true,3,0,2,1
49378,ContainedInEdge,true,2,0,1,1
49379,ContainedInEdge,true,4,0,3,1
49380,ContainedInEdge,true,3,0,2,1
49381,ContainedInEdge,true,3,0,2,1
49382,ContainedInEdge,true,2,0,1,1
49383,ContainedInEdge,true,2,0,1,1
49384,ContainedInEdge,true,2,0,1,1
49385,ContainedInEdge,true,2,0,1,1
49386,ContainedInEdge,true,2,0,1,1
49387,ContainedInEdge,true,5,0,4,1
49388,ContainedInEdge,true,2,0,1,1
49389,ContainedInEdge,true,2,0,1,1
49390,ContainedInEdge,true,2,0,1,1
49391,ContainedInEdge,true,2,0,1,1
49392,ContainedInEdge,true,3,0,2,1
49393,ContainedInEdge,true,3,0,2,1
49394,ContainedInEdge,true,2,0,1,1
49395,ContainedInEdge,true,2,0,1,1
49396,ContainedInEdge,true,2,0,1,1
49397,ContainedInEdge,true,3,0,2,1
49398,ContainedInEdge,true,2,0,1,1
49399,ContainedInEdge,true,5,0,4,1
49400,ContainedInEdge,true,4,0,3,1
49401,ContainedInEdge,true,3,0,2,1
49402,ContainedInEdge,true,2,0,1,1
49403,ContainedInEdge,true,2,0,1,1
49404,ContainedInEdge,true,2,0,1,1
49405,ContainedInEdge,true,2,0,1,1
49406,ContainedInEdge,true,2,0,1,1
49407,ContainedInEdge,true,3,0,2,1
49408,ContainedInEdge,true,2,0,1,1
49409,ContainedInEdge,true,2,0,1,1
49410,ContainedInEdge,true,2,0,1,1
49411,ContainedInEdge,true,3,0,2,1
49412,ContainedInEdge,true,2,0,1,1
49413,ContainedInEdge,true,2,0,1,1
49414,ContainedInEdge,true,3,0,2,1
49415,ContainedInEdge,true,3,0,2,1
49416,ContainedInEdge,true,2,0,1,1
49417,ContainedInEdge,true,2,0,1,1
49418,ContainedInEdge,true,2,0,1,1
49419,ContainedInEdge,true,3,0,2,1
49420,ContainedInEdge,true,2,0,1,1
49421,ContainedInEdge,true,2,0,1,1
49422,ContainedInEdge,true,2,0,1,1
49423,ContainedInEdge,true,3,0,2,1
49424,ContainedInEdge,true,2,0,1,1
49425,ContainedInEdge,true,2,0,1,1
49426,ContainedInEdge,true,3,0,2,1
49427,ContainedInEdge,true,2,0,1,1
49428,ContainedInEdge,true,4,0,3,1
49429,ContainedInEdge,true,2,0,1,1
49430,ContainedInEdge,true,2,0,1,1
49431,ContainedInEdge,true,2,0,1,1
49432,ContainedInEdge,true,2,0,1,1
49433,ContainedInEdge,true,2,0,1,1
49434,ContainedInEdge,true,2,0,1,1
49435,ContainedInEdge,true,2,0,1,1
49436,ContainedInEdge,true,2,0,1,1
49437,ContainedInEdge,true,3,0,2,1
49438,ContainedInEdge,true,3,0,2,1
49439,ContainedInEdge,true,6,0,5,1
49440,ContainedInEdge,true,2,0,1,1
49441,ContainedInEdge,true,2,0,1,1
49442,ContainedInEdge,true,3,0,2,1
49443,ContainedInEdge,true,3,0,2,1
49444,ContainedInEdge,true,2,0,1,1
49445,ContainedInEdge,true,2,0,1,1
49446,ContainedInEdge,true,3,0,2,1
49447,ContainedInEdge,true,3,0,2,1
49448,ContainedInEdge,true,2,0,1,1
49449,ContainedInEdge,true,2,0,1,1
49450,ContainedInEdge,true,3,0,2,1
49451,ContainedInEdge,true,2,0,1,1
49452,ContainedInEdge,true,3,0,2,1
49453,ContainedInEdge,true,3,0,2,1
49454,ContainedInEdge,true,2,0,1,1
49455,ContainedInEdge,true,2,0,1,1
49456,ContainedInEdge,true,2,0,1,1
49457,ContainedInEdge,true,2,0,1,1
49458,ContainedInEdge,true,2,0,1,1
49459,ContainedInEdge,true,4,0,3,1
49460,ContainedInEdge,true,3,0,2,1
49461,ContainedInEdge,true,3,0,2,1
49462,ContainedInEdge,true,3,0,2,1
49463,ContainedInEdge,true,2,0,1,1
49464,ContainedInEdge,true,4,0,3,1
49465,ContainedInEdge,true,2,0,1,1
49466,ContainedInEdge,true,2,0,1,1
49467,ContainedInEdge,true,3,0,2,1
49468,ContainedInEdge,true,3,0,2,1
49469,ContainedInEdge,true,2,0,1,1
49470,ContainedInEdge,true,2,0,1,1
49471,ContainedInEdge,true,2,0,1,1
49472,ContainedInEdge,true,2,0,1,1
49473,ContainedInEdge,true,2,0,1,1
49474,ContainedInEdge,true,3,0,2,1
49475,ContainedInEdge,true,2,0,1,1
49476,ContainedInEdge,true,2,0,1,1
49477,ContainedInEdge,true,3,0,2,1
49478,ContainedInEdge,true,2,0,1,1
49479,ContainedInEdge,true,3,0,2,1
49480,ContainedInEdge,true,2,0,1,1
49481,ContainedInEdge,true,2,0,1,1
49482,ContainedInEdge,true,3,0,2,1
49483,ContainedInEdge,true,2,0,1,1
49484,ContainedInEdge,true,2,0,1,1
49485,ContainedInEdge,true,2,0,1,1
49486,ContainedInEdge,true,2,0,1,1
49487,ContainedInEdge,true,3,0,2,1
49488,ContainedInEdge,true,3,0,2,1
49489,ContainedInEdge,true,2,0,1,1
49490,ContainedInEdge,true,3,0,2,1
49491,ContainedInEdge,true,2,0,1,1
49492,ContainedInEdge,true,2,0,1,1
49493,ContainedInEdge,true,2,0,1,1
49494,ContainedInEdge,true,2,0,1,1
49495,ContainedInEdge,true,2,0,1,1
49496,ContainedInEdge,true,2,0,1,1
49497,ContainedInEdge,true,3,0,2,1
49498,ContainedInEdge,true,3,0,2,1
49499,ContainedInEdge,true,3,0,2,1
49500,ContainedInEdge,true,2,0,1,1
49501,ContainedInEdge,true,2,0,1,1
49502,ContainedInEdge,true,3,0,2,1
49503,ContainedInEdge,true,2,0,1,1
49504,ContainedInEdge,true,3,0,2,1
49505,ContainedInEdge,true,3,0,2,1
49506,ContainedInEdge,true,2,0,1,1
49507,ContainedInEdge,true,3,0,2,1
49508,ContainedInEdge,true,2,0,1,1
49509,ContainedInEdge,true,3,0,2,1
49510,ContainedInEdge,true,2,0,1,1
49511,ContainedInEdge,true,2,0,1,1
49512,ContainedInEdge,true,2,0,1,1
49513,ContainedInEdge,true,3,0,2,1
49514,ContainedInEdge,true,3,0,2,1
49515,ContainedInEdge,true,2,0,1,1
49516,ContainedInEdge,true,2,0,1,1
49517,ContainedInEdge,true,2,0,1,1
49518,ContainedInEdge,true,2,0,1,1
49519,ContainedInEdge,true,2,0,1,1
49520,ContainedInEdge,true,2,0,1,1
49521,ContainedInEdge,true,3,0,2,1
49522,ContainedInEdge,true,3,0,2,1
49523,ContainedInEdge,true,2,0,1,1
49524,ContainedInEdge,true,3,0,2,1
49525,ContainedInEdge,true,3,0,2,1
49526,ContainedInEdge,true,3,0,2,1
49527,ContainedInEdge,true,3,0,2,1
49528,ContainedInEdge,true,2,0,1,1
49529,ContainedInEdge,true,2,0,1,1
49530,ContainedInEdge,true,3,0,2,1
49531,ContainedInEdge,true,2,0,1,1
49532,ContainedInEdge,true,2,0,1,1
49533,ContainedInEdge,true,2,0,1,1
49534,ContainedInEdge,true,2,0,1,1
49535,ContainedInEdge,true,4,0,3,1
49536,ContainedInEdge,true,2,0,1,1
49537,ContainedInEdge,true,3,0,2,1
49538,ContainedInEdge,true,2,0,1,1
49539,ContainedInEdge,true,2,0,1,1
49540,ContainedInEdge,true,3,0,2,1
49541,ContainedInEdge,true,4,0,3,1
49542,ContainedInEdge,true,2,0,1,1
49543,ContainedInEdge,true,3,0,2,1
49544,ContainedInEdge,true,3,0,2,1
49545,ContainedInEdge,true,3,0,2,1
49546,ContainedInEdge,true,3,0,2,1
49547,ContainedInEdge,true,2,0,1,1
49548,ContainedInEdge,true,6,0,5,1
49549,ContainedInEdge,true,2,0,1,1
49550,ContainedInEdge,true,2,0,1,1
49551,ContainedInEdge,true,2,0,1,1
49552,ContainedInEdge,true,2,0,1,1
49553,ContainedInEdge,true,2,0,1,1
49554,ContainedInEdge,true,2,0,1,1
49555,ContainedInEdge,true,2,0,1,1
49556,ContainedInEdge,true,2,0,1,1
49557,ContainedInEdge,true,2,0,1,1
49558,ContainedInEdge,true,2,0,1,1
49559,ContainedInEdge,true,2,0,1,1
49560,ContainedInEdge,true,2,0,1,1
49561,ContainedInEdge,true,2,0,1,1
49562,ContainedInEdge,true,2,0,1,1
49563,ContainedInEdge,true,2,0,1,1
49564,ContainedInEdge,true,2,0,1,1
49565,ContainedInEdge,true,2,0,1,1
49566,ContainedInEdge,true,2,0,1,1
49567,ContainedInEdge,true,2,0,1,1
49568,ContainedInEdge,true,2,0,1,1
49569,ContainedInEdge,true,2,0,1,1
49570,ContainedInEdge,true,2,0,1,1
49571,ContainedInEdge,true,2,0,1,1
49572,ContainedInEdge,true,2,0,1,1
49573,ContainedInEdge,true,3,0,2,1
49574,ContainedInEdge,true,2,0,1,1
49575,ContainedInEdge,true,2,0,1,1
49576,ContainedInEdge,true,2,0,1,1
49577,ContainedInEdge,true,2,0,1,1
49578,ContainedInEdge,true,2,0,1,1
49579,ContainedInEdge,true,2,0,1,1
49580,ContainedInEdge,true,3,0,2,1
49581,ContainedInEdge,true,2,0,1,1
49582,ContainedInEdge,true,2,0,1,1
49583,ContainedInEdge,true,3,0,2,1
49584,ContainedInEdge,true,2,0,1,1
49585,ContainedInEdge,true,2,0,1,1
49586,ContainedInEdge,true,2,0,1,1
49587,ContainedInEdge,true,4,0,3,1
49588,ContainedInEdge,true,3,0,2,1
49589,ContainedInEdge,true,3,0,2,1
49590,ContainedInEdge,true,2,0,1,1
49591,ContainedInEdge,true,2,0,1,1
49592,ContainedInEdge,true,4,0,3,1
49593,ContainedInEdge,true,2,0,1,1
49594,ContainedInEdge,true,3,0,2,1
49595,ContainedInEdge,true,3,0,2,1
49596,ContainedInEdge,true,3,0,2,1
49597,ContainedInEdge,true,2,0,1,1
49598,ContainedInEdge,true,3,0,2,1
49599,ContainedInEdge,true,3,0,2,1
49600,ContainedInEdge,true,2,0,1,1
49601,ContainedInEdge,true,2,0,1,1
49602,ContainedInEdge,true,2,0,1,1
49603,ContainedInEdge,true,3,0,2,1
49604,ContainedInEdge,true,3,0,2,1
49605,ContainedInEdge,true,2,0,1,1
49606,ContainedInEdge,true,2,0,1,1
49607,ContainedInEdge,true,3,0,2,1
49608,ContainedInEdge,true,2,0,1,1
49609,ContainedInEdge,true,2,0,1,1
49610,ContainedInEdge,true,2,0,1,1
49611,ContainedInEdge,true,4,0,3,1
49612,ContainedInEdge,true,2,0,1,1
49613,ContainedInEdge,true,2,0,1,1
49614,ContainedInEdge,true,2,0,1,1
49615,ContainedInEdge,true,2,0,1,1
49616,ContainedInEdge,true,2,0,1,1
49617,ContainedInEdge,true,3,0,2,1
49618,ContainedInEdge,true,2,0,1,1
49619,ContainedInEdge,true,3,0,2,1
49620,ContainedInEdge,true,2,0,1,1
49621,ContainedInEdge,true,2,0,1,1
49622,ContainedInEdge,true,4,0,3,1
49623,ContainedInEdge,true,3,0,2,1
49624,ContainedInEdge,true,2,0,1,1
49625,ContainedInEdge,true,2,0,1,1
49626,ContainedInEdge,true,4,0,3,1
49627,ContainedInEdge,true,2,0,1,1
49628,ContainedInEdge,true,3,0,2,1
49629,ContainedInEdge,true,3,0,2,1
49630,ContainedInEdge,true,3,0,2,1
49631,ContainedInEdge,true,4,0,3,1
49632,ContainedInEdge,true,2,0,1,1
49633,ContainedInEdge,true,2,0,1,1
49634,ContainedInEdge,true,3,0,2,1
49635,ContainedInEdge,true,2,0,1,1
49636,ContainedInEdge,true,2,0,1,1
49637,ContainedInEdge,true,3,0,2,1
49638,ContainedInEdge,true,2,0,1,1
49639,ContainedInEdge,true,3,0,2,1
49640,ContainedInEdge,true,2,0,1,1
49641,ContainedInEdge,true,3,0,2,1
49642,ContainedInEdge,true,2,0,1,1
49643,ContainedInEdge,true,10,0,9,1
49644,ContainedInEdge,true,2,0,1,1
49645,ContainedInEdge,true,3,0,2,1
49646,ContainedInEdge,true,3,0,2,1
49647,ContainedInEdge,true,2,0,1,1
49648,ContainedInEdge,true,3,0,2,1
49649,ContainedInEdge,true,3,0,2,1
49650,ContainedInEdge,true,3,0,2,1
49651,ContainedInEdge,true,2,0,1,1
49652,ContainedInEdge,true,3,0,2,1
49653,ContainedInEdge,true,2,0,1,1
49654,ContainedInEdge,true,4,0,3,1
49655,ContainedInEdge,true,2,0,1,1
49656,ContainedInEdge,true,2,0,1,1
49657,ContainedInEdge,true,3,0,2,1
