EdgeID,Type,IsDirected,Degree,UndirectedDegree,TailDegree,HeadDegree
5422,ContainedInEdge,true,3,0,2,1
5423,ContainedInEdge,true,3,0,2,1
5424,ContainedInEdge,true,2,0,1,1
5425,ContainedInEdge,true,2,0,1,1
5426,ContainedInEdge,true,3,0,2,1
5427,ContainedInEdge,true,2,0,1,1
5428,ContainedInEdge,true,3,0,2,1
5429,ContainedInEdge,true,2,0,1,1
5430,ContainedInEdge,true,2,0,1,1
5431,ContainedInEdge,true,2,0,1,1
5432,ContainedInEdge,true,2,0,1,1
5433,ContainedInEdge,true,3,0,2,1
5434,ContainedInEdge,true,3,0,2,1
5435,ContainedInEdge,true,2,0,1,1
5436,ContainedInEdge,true,4,0,3,1
5437,ContainedInEdge,true,2,0,1,1
5438,ContainedInEdge,true,2,0,1,1
5439,ContainedInEdge,true,2,0,1,1
5440,ContainedInEdge,true,2,0,1,1
5441,ContainedInEdge,true,2,0,1,1
5442,ContainedInEdge,true,5,0,4,1
5443,ContainedInEdge,true,2,0,1,1
5444,ContainedInEdge,true,2,0,1,1
5445,ContainedInEdge,true,2,0,1,1
5446,ContainedInEdge,true,6,0,5,1
5447,ContainedInEdge,true,3,0,2,1
5448,ContainedInEdge,true,2,0,1,1
5449,ContainedInEdge,true,2,0,1,1
5450,ContainedInEdge,true,2,0,1,1
5451,ContainedInEdge,true,2,0,1,1
5452,ContainedInEdge,true,2,0,1,1
5453,ContainedInEdge,true,2,0,1,1
5454,ContainedInEdge,true,3,0,2,1
5455,ContainedInEdge,true,2,0,1,1
5456,ContainedInEdge,true,2,0,1,1
5457,ContainedInEdge,true,2,0,1,1
5458,ContainedInEdge,true,3,0,2,1
5459,ContainedInEdge,true,3,0,2,1
5460,ContainedInEdge,true,3,0,2,1
5461,ContainedInEdge,true,2,0,1,1
5462,ContainedInEdge,true,2,0,1,1
5463,ContainedInEdge,true,3,0,2,1
5464,ContainedInEdge,true,2,0,1,1
5465,ContainedInEdge,true,3,0,2,1
5466,ContainedInEdge,true,2,0,1,1
5467,ContainedInEdge,true,2,0,1,1
5468,ContainedInEdge,true,2,0,1,1
5469,ContainedInEdge,true,4,0,3,1
5470,ContainedInEdge,true,2,0,1,1
5471,ContainedInEdge,true,3,0,2,1
5472,ContainedInEdge,true,2,0,1,1
5473,ContainedInEdge,true,2,0,1,1
5474,ContainedInEdge,true,2,0,1,1
5475,ContainedInEdge,true,2,0,1,1
5476,ContainedInEdge,true,2,0,1,1
5477,ContainedInEdge,true,2,0,1,1
5478,ContainedInEdge,true,2,0,1,1
5479,ContainedInEdge,true,2,0,1,1
5480,ContainedInEdge,true,2,0,1,1
5481,ContainedInEdge,true,2,0,1,1
5482,ContainedInEdge,true,3,0,2,1
5483,ContainedInEdge,true,2,0,1,1
5484,ContainedInEdge,true,3,0,2,1
5485,ContainedInEdge,true,3,0,2,1
5486,ContainedInEdge,true,2,0,1,1
5487,ContainedInEdge,true,2,0,1,1
5488,ContainedInEdge,true,2,0,1,1
5489,ContainedInEdge,true,3,0,2,1
5490,ContainedInEdge,true,2,0,1,1
5491,ContainedInEdge,true,2,0,1,1
5492,ContainedInEdge,true,2,0,1,1
5493,ContainedInEdge,true,2,0,1,1
5494,ContainedInEdge,true,2,0,1,1
5495,ContainedInEdge,true,2,0,1,1
5496,ContainedInEdge,true,2,0,1,1
5497,ContainedInEdge,true,2,0,1,1
5498,ContainedInEdge,true,2,0,1,1
5499,ContainedInEdge,true,2,0,1,1
5500,ContainedInEdge,true,3,0,2,1
5501,ContainedInEdge,true,3,0,2,1
5502,ContainedInEdge,true,2,0,1,1
5503,ContainedInEdge,true,3,0,2,1
5504,ContainedInEdge,true,3,0,2,1
5505,ContainedInEdge,true,2,0,1,1
5506,ContainedInEdge,true,3,0,2,1
5507,ContainedInEdge,true,2,0,1,1
5508,ContainedInEdge,true,2,0,1,1
5509,ContainedInEdge,true,2,0,1,1
5510,ContainedInEdge,true,3,0,2,1
5511,ContainedInEdge,true,2,0,1,1
5512,ContainedInEdge,true,2,0,1,1
5513,ContainedInEdge,true,2,0,1,1
5514,ContainedInEdge,true,2,0,1,1
5515,ContainedInEdge,true,2,0,1,1
5516,ContainedInEdge,true,3,0,2,1
5517,ContainedInEdge,true,2,0,1,1
5518,ContainedInEdge,true,3,0,2,1
5519,ContainedInEdge,true,2,0,1,1
5520,ContainedInEdge,true,2,0,1,1
5521,ContainedInEdge,true,2,0,1,1
5522,ContainedInEdge,true,3,0,2,1
5523,ContainedInEdge,true,3,0,2,1
5524,ContainedInEdge,true,2,0,1,1
5525,ContainedInEdge,true,4,0,3,1
5526,ContainedInEdge,true,2,0,1,1
5527,ContainedInEdge,true,2,0,1,1
5528,ContainedInEdge,true,2,0,1,1
5529,ContainedInEdge,true,2,0,1,1
5530,ContainedInEdge,true,2,0,1,1
5531,ContainedInEdge,true,3,0,2,1
5532,ContainedInEdge,true,2,0,1,1
5533,ContainedInEdge,true,3,0,2,1
5534,ContainedInEdge,true,2,0,1,1
5535,ContainedInEdge,true,3,0,2,1
5536,ContainedInEdge,true,2,0,1,1
5537,ContainedInEdge,true,3,0,2,1
5538,ContainedInEdge,true,2,0,1,1
5539,ContainedInEdge,true,3,0,2,1
5540,ContainedInEdge,true,2,0,1,1
5541,ContainedInEdge,true,3,0,2,1
5542,ContainedInEdge,true,2,0,1,1
5543,ContainedInEdge,true,2,0,1,1
5544,ContainedInEdge,true,2,0,1,1
5545,ContainedInEdge,true,2,0,1,1
5546,ContainedInEdge,true,2,0,1,1
5547,ContainedInEdge,true,2,0,1,1
5548,ContainedInEdge,true,2,0,1,1
5549,ContainedInEdge,true,2,0,1,1
5550,ContainedInEdge,true,2,0,1,1
5551,ContainedInEdge,true,3,0,2,1
5552,ContainedInEdge,true,2,0,1,1
5553,ContainedInEdge,true,2,0,1,1
5554,ContainedInEdge,true,2,0,1,1
5555,ContainedInEdge,true,2,0,1,1
5556,ContainedInEdge,true,2,0,1,1
5557,ContainedInEdge,true,2,0,1,1
5558,ContainedInEdge,true,2,0,1,1
5559,ContainedInEdge,true,3,0,2,1
5560,ContainedInEdge,true,3,0,2,1
5561,ContainedInEdge,true,2,0,1,1
5562,ContainedInEdge,true,2,0,1,1
5563,ContainedInEdge,true,2,0,1,1
5564,ContainedInEdge,true,2,0,1,1
5565,ContainedInEdge,true,3,0,2,1
5566,ContainedInEdge,true,3,0,2,1
5567,ContainedInEdge,true,3,0,2,1
5568,ContainedInEdge,true,2,0,1,1
5569,ContainedInEdge,true,2,0,1,1
5570,ContainedInEdge,true,3,0,2,1
5571,ContainedInEdge,true,2,0,1,1
5572,ContainedInEdge,true,2,0,1,1
5573,ContainedInEdge,true,2,0,1,1
5574,ContainedInEdge,true,2,0,1,1
5575,ContainedInEdge,true,3,0,2,1
5576,ContainedInEdge,true,3,0,2,1
5577,ContainedInEdge,true,2,0,1,1
5578,ContainedInEdge,true,3,0,2,1
5579,ContainedInEdge,true,3,0,2,1
5580,ContainedInEdge,true,2,0,1,1
5581,ContainedInEdge,true,2,0,1,1
5582,ContainedInEdge,true,2,0,1,1
5583,ContainedInEdge,true,2,0,1,1
5584,ContainedInEdge,true,4,0,3,1
5585,ContainedInEdge,true,2,0,1,1
5586,ContainedInEdge,true,2,0,1,1
5587,ContainedInEdge,true,2,0,1,1
5588,ContainedInEdge,true,4,0,3,1
5589,ContainedInEdge,true,2,0,1,1
5590,ContainedInEdge,true,2,0,1,1
5591,ContainedInEdge,true,2,0,1,1
5592,ContainedInEdge,true,2,0,1,1
5593,ContainedInEdge,true,3,0,2,1
5594,ContainedInEdge,true,2,0,1,1
5595,ContainedInEdge,true,2,0,1,1
5596,ContainedInEdge,true,2,0,1,1
5597,ContainedInEdge,true,2,0,1,1
5598,ContainedInEdge,true,2,0,1,1
5599,ContainedInEdge,true,2,0,1,1
5600,ContainedInEdge,true,2,0,1,1
5601,ContainedInEdge,true,3,0,2,1
5602,ContainedInEdge,true,2,0,1,1
5603,ContainedInEdge,true,3,0,2,1
5604,ContainedInEdge,true,2,0,1,1
5605,ContainedInEdge,true,2,0,1,1
5606,ContainedInEdge,true,3,0,2,1
5607,ContainedInEdge,true,2,0,1,1
5608,ContainedInEdge,true,2,0,1,1
5609,ContainedInEdge,true,2,0,1,1
5610,ContainedInEdge,true,2,0,1,1
5611,ContainedInEdge,true,2,0,1,1
5612,ContainedInEdge,true,3,0,2,1
5613,ContainedInEdge,true,2,0,1,1
5614,ContainedInEdge,true,2,0,1,1
5615,ContainedInEdge,true,3,0,2,1
5616,ContainedInEdge,true,2,0,1,1
5617,ContainedInEdge,true,2,0,1,1
5618,ContainedInEdge,true,2,0,1,1
5619,ContainedInEdge,true,2,0,1,1
5620,ContainedInEdge,true,4,0,3,1
5621,ContainedInEdge,true,2,0,1,1
5622,ContainedInEdge,true,3,0,2,1
5623,ContainedInEdge,true,2,0,1,1
5624,ContainedInEdge,true,3,0,2,1
5625,ContainedInEdge,true,2,0,1,1
5626,ContainedInEdge,true,2,0,1,1
5627,ContainedInEdge,true,3,0,2,1
5628,ContainedInEdge,true,2,0,1,1
5629,ContainedInEdge,true,2,0,1,1
5630,ContainedInEdge,true,2,0,1,1
5631,ContainedInEdge,true,3,0,2,1
5632,ContainedInEdge,true,2,0,1,1
5633,ContainedInEdge,true,3,0,2,1
5634,ContainedInEdge,true,2,0,1,1
5635,ContainedInEdge,true,5,0,4,1
5636,ContainedInEdge,true,2,0,1,1
5637,ContainedInEdge,true,3,0,2,1
5638,ContainedInEdge,true,2,0,1,1
5639,ContainedInEdge,true,3,0,2,1
5640,ContainedInEdge,true,3,0,2,1
5641,ContainedInEdge,true,2,0,1,1
5642,ContainedInEdge,true,2,0,1,1
5643,ContainedInEdge,true,2,0,1,1
5644,ContainedInEdge,true,3,0,2,1
5645,ContainedInEdge,true,3,0,2,1
5646,ContainedInEdge,true,2,0,1,1
5647,ContainedInEdge,true,2,0,1,1
5648,ContainedInEdge,true,2,0,1,1
5649,ContainedInEdge,true,2,0,1,1
5650,ContainedInEdge,true,2,0,1,1
5651,ContainedInEdge,true,2,0,1,1
5652,ContainedInEdge,true,2,0,1,1
5653,ContainedInEdge,true,3,0,2,1
5654,ContainedInEdge,true,2,0,1,1
5655,ContainedInEdge,true,4,0,3,1
5656,ContainedInEdge,true,3,0,2,1
5657,ContainedInEdge,true,3,0,2,1
5658,ContainedInEdge,true,3,0,2,1
5659,ContainedInEdge,true,3,0,2,1
5660,ContainedInEdge,true,2,0,1,1
5661,ContainedInEdge,true,2,0,1,1
5662,ContainedInEdge,true,2,0,1,1
5663,ContainedInEdge,true,2,0,1,1
5664,ContainedInEdge,true,2,0,1,1
5665,ContainedInEdge,true,2,0,1,1
5666,ContainedInEdge,true,3,0,2,1
5667,ContainedInEdge,true,3,0,2,1
5668,ContainedInEdge,true,2,0,1,1
5669,ContainedInEdge,true,2,0,1,1
5670,ContainedInEdge,true,2,0,1,1
5671,ContainedInEdge,true,2,0,1,1
5672,ContainedInEdge,true,2,0,1,1
5673,ContainedInEdge,true,2,0,1,1
5674,ContainedInEdge,true,2,0,1,1
5675,ContainedInEdge,true,3,0,2,1
5676,ContainedInEdge,true,2,0,1,1
5677,ContainedInEdge,true,2,0,1,1
5678,ContainedInEdge,true,2,0,1,1
5679,ContainedInEdge,true,2,0,1,1
5680,ContainedInEdge,true,2,0,1,1
5681,ContainedInEdge,true,2,0,1,1
5682,ContainedInEdge,true,2,0,1,1
5683,ContainedInEdge,true,3,0,2,1
5684,ContainedInEdge,true,2,0,1,1
5685,ContainedInEdge,true,3,0,2,1
5686,ContainedInEdge,true,2,0,1,1
5687,ContainedInEdge,true,2,0,1,1
5688,ContainedInEdge,true,2,0,1,1
5689,ContainedInEdge,true,2,0,1,1
5690,ContainedInEdge,true,3,0,2,1
5691,ContainedInEdge,true,2,0,1,1
5692,ContainedInEdge,true,2,0,1,1
5693,ContainedInEdge,true,3,0,2,1
5694,ContainedInEdge,true,2,0,1,1
5695,ContainedInEdge,true,2,0,1,1
5696,ContainedInEdge,true,2,0,1,1
5697,ContainedInEdge,true,3,0,2,1
5698,ContainedInEdge,true,2,0,1,1
5699,ContainedInEdge,true,3,0,2,1
5700,ContainedInEdge,true,2,0,1,1
5701,ContainedInEdge,true,2,0,1,1
5702,ContainedInEdge,true,3,0,2,1
5703,ContainedInEdge,true,2,0,1,1
5704,ContainedInEdge,true,3,0,2,1
5705,ContainedInEdge,true,2,0,1,1
5706,ContainedInEdge,true,2,0,1,1
5707,ContainedInEdge,true,3,0,2,1
5708,ContainedInEdge,true,2,0,1,1
5709,ContainedInEdge,true,2,0,1,1
5710,ContainedInEdge,true,2,0,1,1
5711,ContainedInEdge,true,3,0,2,1
5712,ContainedInEdge,true,2,0,1,1
5713,ContainedInEdge,true,2,0,1,1
5714,ContainedInEdge,true,2,0,1,1
5715,ContainedInEdge,true,4,0,3,1
5716,ContainedInEdge,true,2,0,1,1
5717,ContainedInEdge,true,2,0,1,1
5718,ContainedInEdge,true,2,0,1,1
5719,ContainedInEdge,true,2,0,1,1
5720,ContainedInEdge,true,3,0,2,1
5721,ContainedInEdge,true,2,0,1,1
5722,ContainedInEdge,true,2,0,1,1
5723,ContainedInEdge,true,5,0,4,1
5724,ContainedInEdge,true,2,0,1,1
5725,ContainedInEdge,true,2,0,1,1
5726,ContainedInEdge,true,2,0,1,1
5727,ContainedInEdge,true,3,0,2,1
5728,ContainedInEdge,true,2,0,1,1
5729,ContainedInEdge,true,3,0,2,1
5730,ContainedInEdge,true,2,0,1,1
5731,ContainedInEdge,true,4,0,3,1
5732,ContainedInEdge,true,2,0,1,1
5733,ContainedInEdge,true,3,0,2,1
5734,ContainedInEdge,true,2,0,1,1
5735,ContainedInEdge,true,2,0,1,1
5736,ContainedInEdge,true,2,0,1,1
5737,ContainedInEdge,true,2,0,1,1
5738,ContainedInEdge,true,3,0,2,1
5739,ContainedInEdge,true,2,0,1,1
5740,ContainedInEdge,true,4,0,3,1
5741,ContainedInEdge,true,2,0,1,1
5742,ContainedInEdge,true,2,0,1,1
5743,ContainedInEdge,true,2,0,1,1
5744,ContainedInEdge,true,2,0,1,1
5745,ContainedInEdge,true,2,0,1,1
5746,ContainedInEdge,true,2,0,1,1
5747,ContainedInEdge,true,3,0,2,1
5748,ContainedInEdge,true,2,0,1,1
5749,ContainedInEdge,true,2,0,1,1
5750,ContainedInEdge,true,3,0,2,1
5751,ContainedInEdge,true,4,0,3,1
5752,ContainedInEdge,true,2,0,1,1
5753,ContainedInEdge,true,2,0,1,1
5754,ContainedInEdge,true,3,0,2,1
5755,ContainedInEdge,true,2,0,1,1
5756,ContainedInEdge,true,2,0,1,1
5757,ContainedInEdge,true,3,0,2,1
5758,ContainedInEdge,true,3,0,2,1
5759,ContainedInEdge,true,2,0,1,1
5760,ContainedInEdge,true,2,0,1,1
5761,ContainedInEdge,true,3,0,2,1
5762,ContainedInEdge,true,2,0,1,1
5763,ContainedInEdge,true,3,0,2,1
5764,ContainedInEdge,true,2,0,1,1
5765,ContainedInEdge,true,5,0,4,1
5766,ContainedInEdge,true,2,0,1,1
5767,ContainedInEdge,true,2,0,1,1
5768,ContainedInEdge,true,3,0,2,1
5769,ContainedInEdge,true,2,0,1,1
5770,ContainedInEdge,true,4,0,3,1
5771,ContainedInEdge,true,2,0,1,1
5772,ContainedInEdge,true,3,0,2,1
5773,ContainedInEdge,true,2,0,1,1
5774,ContainedInEdge,true,2,0,1,1
5775,ContainedInEdge,true,2,0,1,1
5776,ContainedInEdge,true,3,0,2,1
5777,ContainedInEdge,true,2,0,1,1
5778,ContainedInEdge,true,2,0,1,1
5779,ContainedInEdge,true,2,0,1,1
5780,ContainedInEdge,true,3,0,2,1
5781,ContainedInEdge,true,3,0,2,1
5782,ContainedInEdge,true,2,0,1,1
5783,ContainedInEdge,true,2,0,1,1
5784,ContainedInEdge,true,2,0,1,1
5785,ContainedInEdge,true,2,0,1,1
5786,ContainedInEdge,true,2,0,1,1
5787,ContainedInEdge,true,2,0,1,1
5788,ContainedInEdge,true,2,0,1,1
5789,ContainedInEdge,true,2,0,1,1
5790,ContainedInEdge,true,2,0,1,1
5791,ContainedInEdge,true,2,0,1,1
5792,ContainedInEdge,true,2,0,1,1
5793,ContainedInEdge,true,2,0,1,1
5794,ContainedInEdge,true,2,0,1,1
5795,ContainedInEdge,true,3,0,2,1
5796,ContainedInEdge,true,2,0,1,1
5797,ContainedInEdge,true,3,0,2,1
5798,ContainedInEdge,true,3,0,2,1
5799,ContainedInEdge,true,2,0,1,1
5800,ContainedInEdge,true,3,0,2,1
5801,ContainedInEdge,true,6,0,5,1
5802,ContainedInEdge,true,2,0,1,1
5803,ContainedInEdge,true,2,0,1,1
5804,ContainedInEdge,true,2,0,1,1
5805,ContainedInEdge,true,2,0,1,1
5806,ContainedInEdge,true,2,0,1,1
5807,ContainedInEdge,true,2,0,1,1
5808,ContainedInEdge,true,4,0,3,1
5809,ContainedInEdge,true,2,0,1,1
5810,ContainedInEdge,true,4,0,3,1
5811,ContainedInEdge,true,2,0,1,1
5812,ContainedInEdge,true,2,0,1,1
5813,ContainedInEdge,true,3,0,2,1
5814,ContainedInEdge,true,2,0,1,1
5815,ContainedInEdge,true,2,0,1,1
5816,ContainedInEdge,true,2,0,1,1
5817,ContainedInEdge,true,2,0,1,1
5818,ContainedInEdge,true,2,0,1,1
5819,ContainedInEdge,true,2,0,1,1
5820,ContainedInEdge,true,4,0,3,1
5821,ContainedInEdge,true,3,0,2,1
5822,ContainedInEdge,true,2,0,1,1
5823,ContainedInEdge,true,2,0,1,1
5824,ContainedInEdge,true,2,0,1,1
5825,ContainedInEdge,true,2,0,1,1
5826,ContainedInEdge,true,2,0,1,1
5827,ContainedInEdge,true,2,0,1,1
5828,ContainedInEdge,true,3,0,2,1
5829,ContainedInEdge,true,2,0,1,1
5830,ContainedInEdge,true,3,0,2,1
5831,ContainedInEdge,true,2,0,1,1
5832,ContainedInEdge,true,2,0,1,1
5833,ContainedInEdge,true,2,0,1,1
5834,ContainedInEdge,true,2,0,1,1
5835,ContainedInEdge,true,2,0,1,1
5836,ContainedInEdge,true,3,0,2,1
5837,ContainedInEdge,true,3,0,2,1
5838,ContainedInEdge,true,2,0,1,1
5839,ContainedInEdge,true,2,0,1,1
5840,ContainedInEdge,true,2,0,1,1
5841,ContainedInEdge,true,2,0,1,1
5842,ContainedInEdge,true,6,0,5,1
5843,ContainedInEdge,true,2,0,1,1
5844,ContainedInEdge,true,3,0,2,1
5845,ContainedInEdge,true,3,0,2,1
5846,ContainedInEdge,true,2,0,1,1
5847,ContainedInEdge,true,3,0,2,1
5848,ContainedInEdge,true,2,0,1,1
5849,ContainedInEdge,true,3,0,2,1
5850,ContainedInEdge,true,2,0,1,1
5851,ContainedInEdge,true,2,0,1,1
5852,ContainedInEdge,true,3,0,2,1
5853,ContainedInEdge,true,2,0,1,1
5854,ContainedInEdge,true,2,0,1,1
5855,ContainedInEdge,true,2,0,1,1
5856,ContainedInEdge,true,3,0,2,1
5857,ContainedInEdge,true,3,0,2,1
5858,ContainedInEdge,true,2,0,1,1
5859,ContainedInEdge,true,3,0,2,1
5860,ContainedInEdge,true,2,0,1,1
5861,ContainedInEdge,true,3,0,2,1
5862,ContainedInEdge,true,2,0,1,1
5863,ContainedInEdge,true,3,0,2,1
5864,ContainedInEdge,true,3,0,2,1
5865,ContainedInEdge,true,4,0,3,1
5866,ContainedInEdge,true,2,0,1,1
5867,ContainedInEdge,true,2,0,1,1
5868,ContainedInEdge,true,2,0,1,1
5869,ContainedInEdge,true,3,0,2,1
5870,ContainedInEdge,true,3,0,2,1
5871,ContainedInEdge,true,3,0,2,1
5872,ContainedInEdge,true,3,0,2,1
5873,ContainedInEdge,true,2,0,1,1
5874,ContainedInEdge,true,2,0,1,1
5875,ContainedInEdge,true,3,0,2,1
5876,ContainedInEdge,true,2,0,1,1
5877,ContainedInEdge,true,2,0,1,1
5878,ContainedInEdge,true,3,0,2,1
5879,ContainedInEdge,true,3,0,2,1
5880,ContainedInEdge,true,4,0,3,1
5881,ContainedInEdge,true,2,0,1,1
5882,ContainedInEdge,true,2,0,1,1
5883,ContainedInEdge,true,2,0,1,1
5884,ContainedInEdge,true,2,0,1,1
5885,ContainedInEdge,true,2,0,1,1
5886,ContainedInEdge,true,2,0,1,1
5887,ContainedInEdge,true,2,0,1,1
5888,ContainedInEdge,true,2,0,1,1
5889,ContainedInEdge,true,2,0,1,1
5890,ContainedInEdge,true,2,0,1,1
5891,ContainedInEdge,true,2,0,1,1
5892,ContainedInEdge,true,2,0,1,1
5893,ContainedInEdge,true,2,0,1,1
5894,ContainedInEdge,true,2,0,1,1
5895,ContainedInEdge,true,2,0,1,1
5896,ContainedInEdge,true,2,0,1,1
5897,ContainedInEdge,true,2,0,1,1
5898,ContainedInEdge,true,2,0,1,1
5899,ContainedInEdge,true,2,0,1,1
5900,ContainedInEdge,true,2,0,1,1
5901,ContainedInEdge,true,2,0,1,1
5902,ContainedInEdge,true,2,0,1,1
5903,ContainedInEdge,true,2,0,1,1
5904,ContainedInEdge,true,2,0,1,1
5905,ContainedInEdge,true,2,0,1,1
5906,ContainedInEdge,true,2,0,1,1
5907,ContainedInEdge,true,2,0,1,1
5908,ContainedInEdge,true,2,0,1,1
5909,ContainedInEdge,true,2,0,1,1
5910,ContainedInEdge,true,2,0,1,1
5911,ContainedInEdge,true,2,0,1,1
5912,ContainedInEdge,true,2,0,1,1
5913,ContainedInEdge,true,2,0,1,1
5914,ContainedInEdge,true,3,0,2,1
5915,ContainedInEdge,true,2,0,1,1
5916,ContainedInEdge,true,2,0,1,1
5917,ContainedInEdge,true,2,0,1,1
5918,ContainedInEdge,true,2,0,1,1
5919,ContainedInEdge,true,2,0,1,1
5920,ContainedInEdge,true,2,0,1,1
5921,ContainedInEdge,true,2,0,1,1
5922,ContainedInEdge,true,2,0,1,1
5923,ContainedInEdge,true,2,0,1,1
5924,ContainedInEdge,true,2,0,1,1
5925,ContainedInEdge,true,2,0,1,1
5926,ContainedInEdge,true,2,0,1,1
5927,ContainedInEdge,true,2,0,1,1
5928,ContainedInEdge,true,2,0,1,1
5929,ContainedInEdge,true,2,0,1,1
5930,ContainedInEdge,true,2,0,1,1
5931,ContainedInEdge,true,2,0,1,1
5932,ContainedInEdge,true,2,0,1,1
5933,ContainedInEdge,true,2,0,1,1
5934,ContainedInEdge,true,2,0,1,1
5935,ContainedInEdge,true,2,0,1,1
5936,ContainedInEdge,true,2,0,1,1
5937,ContainedInEdge,true,2,0,1,1
5938,ContainedInEdge,true,2,0,1,1
5939,ContainedInEdge,true,3,0,2,1
5940,ContainedInEdge,true,3,0,2,1
5941,ContainedInEdge,true,2,0,1,1
5942,ContainedInEdge,true,2,0,1,1
5943,ContainedInEdge,true,3,0,2,1
5944,ContainedInEdge,true,2,0,1,1
5945,ContainedInEdge,true,4,0,3,1
5946,ContainedInEdge,true,2,0,1,1
5947,ContainedInEdge,true,2,0,1,1
5948,ContainedInEdge,true,2,0,1,1
5949,ContainedInEdge,true,4,0,3,1
5950,ContainedInEdge,true,4,0,3,1
5951,ContainedInEdge,true,3,0,2,1
5952,ContainedInEdge,true,3,0,2,1
5953,ContainedInEdge,true,2,0,1,1
5954,ContainedInEdge,true,2,0,1,1
5955,ContainedInEdge,true,2,0,1,1
5956,ContainedInEdge,true,2,0,1,1
5957,ContainedInEdge,true,2,0,1,1
5958,ContainedInEdge,true,3,0,2,1
5959,ContainedInEdge,true,2,0,1,1
5960,ContainedInEdge,true,3,0,2,1
5961,ContainedInEdge,true,2,0,1,1
5962,ContainedInEdge,true,2,0,1,1
5963,ContainedInEdge,true,2,0,1,1
5964,ContainedInEdge,true,2,0,1,1
5965,ContainedInEdge,true,2,0,1,1
5966,ContainedInEdge,true,7,0,6,1
5967,ContainedInEdge,true,2,0,1,1
5968,ContainedInEdge,true,2,0,1,1
5969,ContainedInEdge,true,2,0,1,1
5970,ContainedInEdge,true,2,0,1,1
5971,ContainedInEdge,true,2,0,1,1
5972,ContainedInEdge,true,2,0,1,1
5973,ContainedInEdge,true,2,0,1,1
5974,ContainedInEdge,true,2,0,1,1
5975,ContainedInEdge,true,3,0,2,1
5976,ContainedInEdge,true,2,0,1,1
5977,ContainedInEdge,true,3,0,2,1
5978,ContainedInEdge,true,3,0,2,1
5979,ContainedInEdge,true,2,0,1,1
5980,ContainedInEdge,true,2,0,1,1
5981,ContainedInEdge,true,2,0,1,1
5982,ContainedInEdge,true,2,0,1,1
5983,ContainedInEdge,true,2,0,1,1
5984,ContainedInEdge,true,2,0,1,1
5985,ContainedInEdge,true,2,0,1,1
5986,ContainedInEdge,true,2,0,1,1
5987,ContainedInEdge,true,2,0,1,1
5988,ContainedInEdge,true,2,0,1,1
5989,ContainedInEdge,true,2,0,1,1
5990,ContainedInEdge,true,2,0,1,1
5991,ContainedInEdge,true,2,0,1,1
5992,ContainedInEdge,true,2,0,1,1
5993,ContainedInEdge,true,2,0,1,1
5994,ContainedInEdge,true,3,0,2,1
5995,ContainedInEdge,true,2,0,1,1
5996,ContainedInEdge,true,2,0,1,1
5997,ContainedInEdge,true,2,0,1,1
5998,ContainedInEdge,true,2,0,1,1
5999,ContainedInEdge,true,4,0,3,1
6000,ContainedInEdge,true,5,0,4,1
6001,ContainedInEdge,true,3,0,2,1
6002,ContainedInEdge,true,2,0,1,1
6003,ContainedInEdge,true,3,0,2,1
6004,ContainedInEdge,true,2,0,1,1
6005,ContainedInEdge,true,2,0,1,1
6006,ContainedInEdge,true,2,0,1,1
6007,ContainedInEdge,true,2,0,1,1
6008,ContainedInEdge,true,3,0,2,1
6009,ContainedInEdge,true,2,0,1,1
6010,ContainedInEdge,true,2,0,1,1
6011,ContainedInEdge,true,2,0,1,1
6012,ContainedInEdge,true,2,0,1,1
6013,ContainedInEdge,true,3,0,2,1
6014,ContainedInEdge,true,3,0,2,1
6015,ContainedInEdge,true,3,0,2,1
6016,ContainedInEdge,true,3,0,2,1
6017,ContainedInEdge,true,2,0,1,1
6018,ContainedInEdge,true,3,0,2,1
6019,ContainedInEdge,true,2,0,1,1
6020,ContainedInEdge,true,3,0,2,1
6021,ContainedInEdge,true,2,0,1,1
6022,ContainedInEdge,true,2,0,1,1
6023,ContainedInEdge,true,2,0,1,1
6024,ContainedInEdge,true,2,0,1,1
6025,ContainedInEdge,true,2,0,1,1
6026,ContainedInEdge,true,2,0,1,1
6027,ContainedInEdge,true,2,0,1,1
6028,ContainedInEdge,true,2,0,1,1
6029,ContainedInEdge,true,2,0,1,1
6030,ContainedInEdge,true,3,0,2,1
6031,ContainedInEdge,true,5,0,4,1
6032,ContainedInEdge,true,3,0,2,1
6033,ContainedInEdge,true,2,0,1,1
6034,ContainedInEdge,true,2,0,1,1
6035,ContainedInEdge,true,3,0,2,1
6036,ContainedInEdge,true,2,0,1,1
6037,ContainedInEdge,true,2,0,1,1
6038,ContainedInEdge,true,2,0,1,1
6039,ContainedInEdge,true,4,0,3,1
6040,ContainedInEdge,true,3,0,2,1
6041,ContainedInEdge,true,2,0,1,1
6042,ContainedInEdge,true,2,0,1,1
6043,ContainedInEdge,true,3,0,2,1
6044,ContainedInEdge,true,3,0,2,1
6045,ContainedInEdge,true,2,0,1,1
6046,ContainedInEdge,true,2,0,1,1
6047,ContainedInEdge,true,2,0,1,1
6048,ContainedInEdge,true,2,0,1,1
6049,ContainedInEdge,true,3,0,2,1
6050,ContainedInEdge,true,2,0,1,1
6051,ContainedInEdge,true,2,0,1,1
6052,ContainedInEdge,true,2,0,1,1
6053,ContainedInEdge,true,2,0,1,1
6054,ContainedInEdge,true,2,0,1,1
6055,ContainedInEdge,true,2,0,1,1
